Mercedes Benz C Class  2007 C180 for Sale, 29.8 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-lahore-9407160, Lahore, 2007, 196,682 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2021 C200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-karachi-9430244, Karachi, 2021, 13,000 km, Petrol, 1496 cc, 
Mercedes Benz C Class  2016 C63 AMG for Sale, 3.1 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2016-for-sale-in-karachi-9607265, Karachi, 2016, 75,000 km, Petrol, 4000 cc, 
Mercedes Benz E Class  2020 E 180 Exclusive for Sale, 2.9 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2020-for-sale-in-karachi-9498867, Karachi, 2020, 5,000 km, Petrol, 1500 cc, 
Mercedes Benz S Class  2022 S 580 4MATIC for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2022-for-sale-in-islamabad-9587394, Islamabad, 2022, 15,000 km, Petrol, 4000 cc, 
Mercedes Benz C Class  2003  for Sale, 38 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-lahore-9604396, Lahore, 2003, 260,000 km, Petrol, 2000 cc, 
Mercedes Benz C Class  2021 C180 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2021-for-sale-in-lahore-9603824, Lahore, 2021, 24,000 km, Petrol, 1600 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E200 for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-lahore-9603801, Lahore, 2011, 50,000 km, Petrol, 2100 cc, 
Mercedes Benz E Class 4th (W212) Generation 2012 E250 for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-islamabad-9499647, Islamabad, 2012, 74,000 km, Petrol, 2100 cc, 
Mercedes Benz C Class  2009 C63 AMG for Sale, 1.2 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-lahore-9205627, Lahore, 2009, 52,000 km, Petrol, 6200 cc, 
Mercedes Benz C Class  2018 C 180 Cabriolet for Sale, 2.28 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-lahore-9096472, Lahore, 2018, 43,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2020 C 180 Cabriolet for Sale, 2.95 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-lahore-9369632, Lahore, 2020, 27,000 km, Petrol, 1600 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E250 for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-islamabad-9600221, Islamabad, 2011, 88,000 km, Petrol, 2100 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 36 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-karachi-9400657, Karachi, 2007, 153,000 km, Petrol, 1800 cc, 
Honda BR-V  2022 i-VTEC S for Sale, 58 lacs, https://www.pakwheels.com/used-cars/honda-br-v-2022-for-sale-in-lahore-9606879, Lahore, 2022, 41,000 km, Petrol, 1500 cc, 
Toyota Mark II  1996  for Sale, 43.5 lacs, https://www.pakwheels.com/used-cars/toyota-mark-ii-1996-for-sale-in-islamabad-9607672, Islamabad, 1996, 154,878 km, Petrol, 4000 cc, 
Mercedes Benz SLK Class 2nd (R171) Generation 2006 SLK200 Kompressor for Sale, 68 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-slk-class-2006-for-sale-in-islamabad-9607443, Islamabad, 2006, 120,000 km, Petrol, 1800 cc, 
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale, 49 lacs, https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-nowshera-9607059, Nowshera, 2017, 160,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2001 C220 CDI for Sale, 29 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2001-for-sale-in-islamabad-9605658, Islamabad, 2001, 1,234 km, Petrol, 2100 cc, 
Mercedes Benz E Class  2005 E 200 Kompressor Elegance for Sale, 48 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-lahore-9606513, Lahore, 2005, 1 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 38 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-9606217, Islamabad, 2007, 149,079 km, Petrol, 2000 cc, 
Mercedes Benz E Class  1977  for Sale, 11.85 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1977-for-sale-in-lahore-8479158, Lahore, 1977, 12,100 km, Petrol, 2300 cc, 
Mercedes Benz E Class  2005  for Sale, 47.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-islamabad-9605485, Islamabad, 2005, 130,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2005 C180 for Sale, 35 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-multan-9605121, Multan, 2005, 200,000 km, Petrol, 1800 cc, 
Mercedes Benz S Class  2006 S350 for Sale, 95 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2006-for-sale-in-karachi-9604644, Karachi, 2006, 84,000 km, Petrol, 3500 cc, 
Mercedes Benz S Class  2014 S400 Hybrid for Sale, 3.25 crore, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2014-for-sale-in-rawalpindi-9604628, Rawalpindi, 2014, 65,000 km, Hybrid, 3500 cc, 
Mercedes Benz E Class 4th (W212) Generation 2010 E250 for Sale, 91 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2010-for-sale-in-lahore-9517210, Lahore, 2010, 74,000 km, Petrol, 2100 cc, 
Mercedes Benz E Class  1993  for Sale, 23.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1993-for-sale-in-islamabad-9604585, Islamabad, 1993, 135,000 km, Petrol, 2200 cc, 
Mercedes Benz C Class  2006 C180 for Sale, 31 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-sargodha-9495015, Sargodha, 2006, 135,000 km, Petrol, 2000 cc, 
Mercedes Benz Ponton  1999  for Sale, 16.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-ponton-1999-for-sale-in-rawalpindi-9602926, Rawalpindi, 1999, 99,999 km, CNG, 2400 cc, 
Mercedes Benz C Class  2003 C180 for Sale, 31.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-lahore-9261775, Lahore, 2003, 255,000 km, Petrol, 2000 cc, 
Mercedes Benz S Class  2003 S 320 for Sale, 59 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2003-for-sale-in-lahore-9601817, Lahore, 2003, 115,000 km, Diesel, 3199 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 44.75 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-9599253, Islamabad, 2007, 94,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2018 C180 Avantgarde for Sale, 1.54 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-karachi-9497739, Karachi, 2018, 41,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 45 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-karachi-9489436, Karachi, 2007, 100,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 5th (W213) Generation 2023 E200 AMG for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2023-for-sale-in-islamabad-9495799, Islamabad, 2023, 175 km, Petrol, 1991 cc, 
Mercedes Benz E Class  2020 E200 for Sale, 3.4 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2020-for-sale-in-islamabad-9299189, Islamabad, 2020, 19,000 km, Petrol, 2000 cc, 
Mercedes Benz EQS  2022 450 4MATIC for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-eqs-2022-for-sale-in-lahore-9474692, Lahore, 2022, 12,000 km, Electric, 1070.0 kWh, 
Mercedes Benz C Class  2022 C180 AMG for Sale, , https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2022-for-sale-in-lahore-9481828, Lahore, 2022, 8,000 km, Petrol, 1500 cc, 
Mercedes Benz C Class  2009 C63 AMG for Sale, 1.2 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2009-for-sale-in-lahore-9205627, Lahore, 2009, 52,000 km, Petrol, 6200 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 48 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-karachi-9499926, Karachi, 2007, 110,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2018 C 180 Cabriolet for Sale, 2.28 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-lahore-9096472, Lahore, 2018, 43,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  2020 C 180 Cabriolet for Sale, 2.95 crore, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-lahore-9369632, Lahore, 2020, 27,000 km, Petrol, 1600 cc, 
Mercedes Benz C Class  1994 C180 for Sale, 18 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1994-for-sale-in-rawalpindi-9600560, Rawalpindi, 1994, 221,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E250 for Sale, 1.15 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-islamabad-9600221, Islamabad, 2011, 88,000 km, Petrol, 2100 cc, 
Mercedes Benz X  1980  for Sale, 25 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-x-1980-for-sale-in-rawalpindi-8789337, Rawalpindi, 1980, 200,000 km, Diesel, 2400 cc, 
Mercedes Benz E Class  2005 E200 for Sale, 39.95 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2005-for-sale-in-lahore-7722948, Lahore, 2005, 206,628 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2011 E200 for Sale, 99.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-karachi-9583158, Karachi, 2011, 83,000 km, Petrol, 1800 cc, 
Mercedes Benz E Class  2011  for Sale, 1.18 crore, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-islamabad-9599459, Islamabad, 2011, 100,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2002  for Sale, 22.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2002-for-sale-in-lahore-9598757, Lahore, 2002, 200,000 km, Petrol, 2000 cc, 
Mercedes Benz E Class 4th (W212) Generation 2011 E200 for Sale, 56.5 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2011-for-sale-in-lahore-9598602, Lahore, 2011, 90,500 km, Petrol, 2100 cc, 
Lexus IS  2004  for Sale, 38.5 lacs, https://www.pakwheels.com/used-cars/lexus-is-2004-for-sale-in-faisalabad-9597509, Faisalabad, 2004, 183,000 km, Petrol, 2000 cc, 
Mercedes Benz C Class  2008 C180 for Sale, 35 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-karachi-9493058, Karachi, 2008, 71,000 km, Petrol, 1800 cc, 
Mercedes Benz S Class  2002 S280 for Sale, 53 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2002-for-sale-in-karachi-9555392, Karachi, 2002, 63,000 km, Petrol, 2800 cc, 
Mercedes Benz E Class 3rd (W211) Generation 2007 E200 for Sale, 65 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2007-for-sale-in-karachi-9596332, Karachi, 2007, 110,000 km, Petrol, 1800 cc, 
Mercedes Benz CLK Class  2003 CLK200 Kompressor for Sale, 45 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-clk-class-2003-for-sale-in-islamabad-9495768, Islamabad, 2003, 120,000 km, Petrol, 1800 cc, 
Mercedes Benz C Class  2007 C180 for Sale, 32 lacs, https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-9100715, Islamabad, 2007, 260,000 km, Petrol, 1800 cc, 
